scorer,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000
individuals,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5
bodyparts,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,724.922,507.508,1.0,718.105,498.599,1.0,711.723,495.97,1.0,707.376,482.255,1.0,697.654,486.105,1.0,593.477,351.789,1.0,595.289,357.8,1.0,600.468,366.046,1.0,604.459,372.736,1.0,618.07,376.815,1.0,716.151,432.809,1.0,705.506,420.304,1.0,695.983,422.675,1.0,679.083,425.069,1.0,672.322,419.48,1.0,591.465,429.047,1.0,595.506,437.732,1.0,601.554,436.906,1.0,610.165,439.014,1.0,614.772,433.69,1.0,569.063,604.579,1.0,571.575,597.864,1.0,569.913,588.356,1.0,569.701,580.442,1.0,573.22,573.467,1.0
1,729.792,507.508,1.0,722.516,499.638,1.0,716.213,496.605,1.0,708.933,489.024,1.0,699.823,489.232,1.0,593.477,351.789,1.0,595.289,357.8,1.0,600.468,366.046,1.0,605.125,372.736,1.0,618.07,376.815,1.0,716.215,432.881,1.0,705.787,420.332,1.0,696.076,423.569,1.0,679.726,425.178,1.0,672.471,419.652,1.0,591.465,431.073,1.0,595.931,437.732,1.0,602.056,436.947,1.0,610.165,439.014,1.0,614.844,433.69,1.0,569.063,605.435,1.0,572.033,598.644,1.0,569.913,588.651,1.0,569.701,581.167,1.0,573.255,573.672,1.0
2,732.714,507.625,1.0,725.098,500.622,1.0,717.239,499.262,1.0,710.045,490.331,1.0,702.897,489.505,1.0,593.477,351.789,1.0,595.289,357.8,1.0,600.468,366.046,1.0,605.125,372.736,1.0,618.07,376.815,1.0,716.269,432.881,1.0,705.875,420.376,1.0,696.223,423.74,1.0,679.901,425.178,1.0,673.275,420.433,1.0,591.465,431.517,1.0,595.931,437.732,1.0,602.963,437.025,1.0,610.165,439.19,1.0,614.844,433.69,1.0,569.888,607.577,1.0,572.033,598.75,1.0,569.913,588.68,1.0,569.701,581.835,1.0,573.255,574.304,1.0
3,733.076,507.625,1.0,725.353,500.622,1.0,717.561,500.481,1.0,710.365,491.262,1.0,702.897,490.453,1.0,589.404,349.796,1.0,594.558,353.339,1.0,599.636,363.801,1.0,604.459,370.697,1.0,615.479,375.801,1.0,716.587,432.881,1.0,706.85,420.521,1.0,696.58,424.113,1.0,680.866,425.105,1.0,673.61,420.433,1.0,589.156,431.495,1.0,595.931,436.409,1.0,602.963,437.025,1.0,610.015,439.19,1.0,614.844,432.922,1.0,570.155,607.577,1.0,571.741,599.365,1.0,569.913,589.277,1.0,569.915,582.246,1.0,573.22,574.399,1.0
4,733.133,507.625,1.0,725.728,500.622,1.0,717.951,500.532,1.0,710.805,491.931,1.0,703.472,490.453,1.0,588.287,348.853,1.0,593.242,349.826,1.0,597.74,361.922,1.0,601.802,367.564,1.0,611.417,370.07,1.0,718.689,432.307,1.0,709.465,420.746,1.0,696.699,424.836,1.0,683.175,425.069,1.0,676.394,420.648,1.0,588.105,431.477,1.0,595.522,435.606,1.0,602.963,438.044,1.0,609.005,439.47,1.0,614.804,432.922,1.0,571.193,608.553,1.0,571.741,601.186,1.0,570.238,590.154,1.0,569.9,584.796,1.0,573.216,576.092,1.0
5,733.704,508.195,1.0,725.807,501.348,1.0,718.604,501.281,1.0,710.988,492.251,1.0,703.881,490.453,1.0,586.379,347.673,1.0,592.132,348.527,1.0,595.539,361.274,1.0,596.175,362.801,1.0,607.931,369.357,1.0,719.016,432.307,1.0,711.995,423.071,1.0,703.812,426.469,1.0,692.927,420.96,1.0,677.705,424.189,1.0,587.127,431.477,1.0,594.892,435.476,1.0,602.92,438.478,1.0,608.906,440.009,1.0,614.804,432.922,1.0,574.563,611.519,1.0,572.318,602.924,1.0,570.182,595.514,1.0,569.294,585.453,1.0,572.308,579.261,1.0
6,735.069,510.649,1.0,727.373,505.076,1.0,721.798,503.037,1.0,711.929,493.742,1.0,708.876,491.22,1.0,586.168,342.929,1.0,589.909,347.356,1.0,595.539,361.095,1.0,596.175,362.528,1.0,607.618,369.273,1.0,721.822,432.307,1.0,715.016,426.101,1.0,705.324,426.941,1.0,693.831,420.96,1.0,683.321,424.189,1.0,585.083,431.477,1.0,594.742,434.336,1.0,602.804,438.478,1.0,607.038,440.482,1.0,614.804,433.429,1.0,574.563,612.344,1.0,572.678,604.943,1.0,570.238,598.256,1.0,569.294,587.87,1.0,572.294,582.206,1.0
