scorer,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000
individuals,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5
bodyparts,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,601.715,514.808,1.0,605.737,503.012,1.0,607.248,495.671,1.0,613.855,486.728,1.0,617.606,484.893,0.0,,,0.0,639.061,434.984,1.0,631.163,424.328,1.0,629.261,420.138,1.0,630.805,410.578,1.0,520.167,506.555,1.0,533.208,506.54,1.0,540.904,506.912,1.0,542.401,499.632,1.0,553.231,492.528,1.0,564.447,482.616,1.0,569.026,473.084,1.0,564.175,463.617,1.0,569.067,456.525,1.0,572.11,445.745,1.0,670.247,448.132,1.0,668.725,454.342,1.0,659.665,460.564,1.0,643.107,460.241,1.0,643.773,452.164,1.0
1,601.729,515.117,1.0,606.917,504.478,1.0,607.248,503.648,1.0,613.855,491.213,1.0,620.944,489.616,1.0,639.257,,1.0,639.537,437.556,1.0,631.238,425.129,1.0,630.678,420.138,1.0,630.995,410.578,1.0,520.167,507.325,1.0,533.208,510.283,1.0,540.904,508.095,1.0,542.401,501.674,1.0,553.231,495.927,1.0,564.867,483.503,1.0,569.026,475.47,1.0,566.087,465.727,1.0,569.067,459.589,1.0,572.618,448.696,1.0,670.848,448.25,1.0,675.581,454.342,1.0,659.698,460.564,1.0,650.019,462.375,1.0,649.158,452.164,1.0
2,601.729,521.044,1.0,606.917,510.443,1.0,607.248,503.863,1.0,613.855,491.962,1.0,620.944,489.616,1.0,639.386,,0.0,640.114,438.096,1.0,631.513,425.395,1.0,630.678,420.138,1.0,630.995,410.578,1.0,523.674,509.116,1.0,533.208,510.601,1.0,540.904,508.497,1.0,542.401,503.983,1.0,553.231,497.281,1.0,565.034,484.397,1.0,569.026,478.178,1.0,567.759,470.302,1.0,569.067,463.677,1.0,574.04,454.936,1.0,671.262,448.25,1.0,676.86,454.708,1.0,660.991,460.564,1.0,650.025,462.375,1.0,650.544,452.164,1.0
3,601.729,521.171,1.0,605.737,511.15,1.0,606.853,505.18,1.0,609.625,493.688,1.0,618.368,485.575,1.0,639.386,452.084,1.0,640.252,438.154,1.0,631.947,425.395,1.0,630.678,420.138,1.0,631.175,410.557,1.0,520.167,512.223,1.0,526.217,511.222,1.0,536.599,508.497,1.0,538.209,503.983,1.0,552.966,497.631,1.0,565.034,496.102,1.0,566.932,482.012,1.0,568.193,473.02,1.0,568.492,464.239,1.0,574.04,456.674,1.0,671.46,448.132,1.0,677.84,455.636,1.0,661.425,460.564,1.0,650.441,462.375,1.0,650.562,452.008,1.0
4,598.352,524.617,1.0,605.64,512.059,1.0,606.585,505.555,1.0,609.625,494.493,1.0,617.606,486.476,1.0,639.257,451.661,1.0,640.114,438.375,1.0,632.066,425.129,1.0,630.673,420.053,1.0,631.175,410.474,1.0,518.022,516.981,1.0,523.697,511.659,1.0,533.016,508.743,1.0,537.996,503.983,1.0,552.018,497.669,1.0,565.034,496.261,1.0,566.784,483.184,1.0,568.8,474.23,1.0,567.711,464.288,1.0,574.04,460.937,1.0,676.601,448.132,1.0,677.84,456.531,1.0,661.789,460.564,1.0,651.518,461.05,1.0,650.562,450.797,1.0
5,598.352,524.797,1.0,605.64,512.076,1.0,606.585,505.555,1.0,609.625,494.493,1.0,617.877,486.476,1.0,638.913,451.302,1.0,640.114,439.326,1.0,632.167,425.129,1.0,630.572,420.003,1.0,630.777,410.187,1.0,518.022,517.086,1.0,523.697,511.745,1.0,533.016,508.97,1.0,537.364,500.067,1.0,546.783,498.004,1.0,565.034,496.261,1.0,566.784,484.673,1.0,568.8,474.331,1.0,567.255,464.725,1.0,574.329,460.99,1.0,682.645,448.25,1.0,677.84,456.856,1.0,662.033,462.262,1.0,651.802,459.859,1.0,650.544,450.548,1.0
6,598.153,525.13,1.0,605.075,512.873,1.0,606.853,506.063,1.0,609.701,498.512,1.0,617.329,486.476,1.0,638.58,451.302,1.0,640.114,439.892,1.0,632.066,425.395,1.0,630.572,419.844,1.0,630.719,409.764,1.0,517.57,517.183,1.0,523.697,511.985,1.0,532.998,509.128,1.0,536.526,500.067,1.0,546.05,498.004,1.0,564.497,496.261,1.0,566.93,485.415,1.0,568.8,474.537,1.0,566.304,464.944,1.0,574.04,461.315,1.0,683.345,454.076,1.0,677.588,456.856,1.0,664.822,462.262,1.0,652.935,459.195,1.0,650.149,449.518,1.0
