scorer,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000
individuals,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5
bodyparts,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,670.718,480.324,1.0,680.355,472.288,1.0,676.188,474.607,1.0,664.686,474.503,1.0,657.564,470.123,1.0,560.199,458.782,1.0,555.241,454.402,1.0,547.779,454.951,1.0,539.088,448.243,1.0,537.069,441.305,1.0,518.476,352.367,1.0,528.19,355.695,1.0,531.494,361.605,1.0,533.976,360.85,1.0,541.092,371.65,1.0,685.589,434.118,1.0,671.936,425.527,1.0,658.912,422.964,1.0,651.725,431.711,1.0,644.519,432.042,1.0,539.437,577.588,1.0,543.715,570.497,1.0,542.09,563.694,1.0,546.442,555.844,1.0,548.344,540.936,1.0
1,670.803,481.251,1.0,680.355,473.82,1.0,676.43,475.346,1.0,665.61,474.567,1.0,657.564,470.123,1.0,561.002,460.472,1.0,555.645,454.982,1.0,548.882,455.253,1.0,539.541,449.338,1.0,537.958,442.424,1.0,518.476,352.435,1.0,528.19,355.695,1.0,531.494,361.826,1.0,533.976,360.85,1.0,541.092,371.65,1.0,686.116,434.274,1.0,672.461,429.807,1.0,659.634,422.964,1.0,651.751,432.202,1.0,644.519,432.042,1.0,540.474,577.991,1.0,545.266,571.333,1.0,542.705,564.013,1.0,546.442,558.315,1.0,549.557,543.298,1.0
2,670.803,481.251,1.0,680.355,479.287,1.0,679.611,475.609,1.0,666.91,474.567,1.0,657.564,470.123,1.0,566.684,463.957,1.0,559.166,457.724,1.0,552.696,455.506,1.0,542.138,455.496,1.0,539.472,443.873,1.0,518.476,355.068,1.0,528.19,355.695,1.0,531.494,361.826,1.0,533.976,360.85,1.0,542.09,371.65,1.0,686.116,434.274,1.0,673.056,429.885,1.0,659.651,423.13,1.0,651.844,432.437,1.0,644.519,432.042,1.0,542.006,588.929,1.0,546.746,578.152,1.0,543.772,568.559,1.0,546.484,562.007,1.0,550.34,553.104,1.0
3,670.718,481.251,1.0,678.457,479.287,1.0,676.649,475.609,1.0,666.91,474.567,1.0,656.856,470.123,1.0,567.352,465.381,1.0,559.498,458.63,1.0,554.145,459.542,1.0,547.581,457.404,1.0,539.558,446.618,1.0,516.423,355.468,1.0,525.434,353.83,1.0,530.846,361.605,1.0,533.798,360.663,1.0,542.09,370.569,1.0,686.116,434.609,1.0,674.297,430.007,1.0,660.579,423.13,1.0,654.638,432.437,1.0,649.639,434.755,0.0,542.348,589.088,1.0,546.746,582.473,1.0,543.535,571.027,1.0,546.442,564.061,1.0,550.34,554.906,1.0
4,667.578,481.456,1.0,674.704,479.287,1.0,676.649,476.107,1.0,666.91,473.842,1.0,656.503,470.123,1.0,567.434,465.381,1.0,559.498,458.726,1.0,555.172,459.542,1.0,549.334,457.585,1.0,539.745,446.788,1.0,513.02,355.468,1.0,518.368,351.96,1.0,525.841,358.053,1.0,533.372,360.663,1.0,542.732,370.206,1.0,686.116,434.795,1.0,674.297,430.035,1.0,662.652,423.892,1.0,657.709,432.49,1.0,,,0.0,542.348,589.87,1.0,546.746,582.473,1.0,543.535,572.863,1.0,545.344,564.761,1.0,550.34,555.572,1.0
5,665.708,480.937,1.0,673.475,478.799,1.0,676.43,476.361,1.0,665.778,472.763,1.0,656.413,470.348,1.0,567.6,465.451,1.0,559.498,462.652,1.0,555.172,460.18,1.0,550.104,457.772,1.0,540.086,447.021,1.0,513.01,355.068,1.0,518.155,351.624,1.0,524.872,357.78,1.0,532.837,359.921,1.0,542.732,369.975,1.0,686.116,435.266,1.0,679.256,430.61,1.0,667.48,425.891,1.0,657.709,432.49,1.0,653.522,434.755,1.0,542.006,590.045,1.0,546.256,585.524,1.0,543.772,573.081,1.0,544.91,565.492,1.0,548.177,555.616,1.0
6,665.359,480.937,1.0,673.234,478.799,1.0,674.784,476.361,1.0,665.778,472.681,1.0,656.413,470.931,1.0,568.158,465.381,1.0,559.382,462.904,1.0,555.172,460.278,1.0,550.104,457.772,1.0,540.327,447.48,1.0,510.811,353.867,1.0,517.511,350.844,1.0,524.162,357.281,1.0,531.673,359.878,1.0,542.732,369.531,1.0,686.472,436.249,1.0,681.764,430.61,1.0,669.836,426.634,1.0,657.751,432.49,1.0,653.522,434.523,1.0,541.737,590.045,1.0,544.955,586.296,1.0,543.975,574.505,1.0,544.91,566.257,1.0,547.645,558.842,1.0
