scorer,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000,DLC_dlcrnetms5_basler-larval-tracking-metforminMay6shuffle1_200000
individuals,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva1,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva2,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva3,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva4,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5,larva5
bodyparts,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear,mouth,mouth,mouth,midfront,midfront,midfront,mid,mid,mid,midrear,midrear,midrear,rear,rear,rear
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,633.343,469.137,1.0,626.624,469.705,1.0,620.916,479.855,1.0,,,0.0,,,0.0,577.677,509.027,1.0,587.753,508.49,1.0,589.71,506.951,1.0,587.358,485.231,1.0,601.762,489.536,1.0,616.334,423.272,1.0,613.263,420.973,1.0,606.171,428.027,1.0,602.947,419.621,1.0,593.174,424.258,1.0,482.377,530.309,1.0,486.611,523.933,1.0,490.404,514.471,1.0,493.786,503.921,1.0,499.435,491.649,1.0,560.935,407.453,1.0,558.747,412.632,1.0,546.691,424.516,1.0,545.315,432.191,1.0,552.926,443.646,1.0
1,633.42,469.137,1.0,627.096,469.705,1.0,620.916,479.855,1.0,,,0.0,,,0.0,578.65,509.879,1.0,587.893,508.49,1.0,589.755,506.951,1.0,588.037,485.231,1.0,608.086,489.536,1.0,616.444,423.272,1.0,613.492,420.973,1.0,606.222,428.067,1.0,603.001,419.621,1.0,593.386,424.258,1.0,482.377,530.309,1.0,486.611,524.306,1.0,490.404,514.706,1.0,493.786,504.658,1.0,499.435,495.008,1.0,560.935,407.453,1.0,558.839,412.644,1.0,546.699,424.516,1.0,545.315,432.191,1.0,552.933,443.737,1.0
2,633.42,469.137,1.0,627.163,469.705,1.0,620.916,479.855,1.0,,,0.0,,,0.0,579.57,509.879,1.0,587.961,508.49,1.0,589.811,507.384,1.0,615.08,485.34,1.0,608.11,489.536,1.0,616.544,423.297,1.0,613.719,420.973,1.0,606.222,428.101,1.0,603.001,419.719,1.0,593.386,424.287,1.0,482.377,530.309,1.0,486.611,525.317,1.0,490.404,515.33,1.0,493.786,505.548,1.0,499.435,499.238,1.0,560.935,407.453,1.0,558.89,412.644,1.0,546.735,424.516,1.0,545.378,432.25,1.0,552.949,443.814,1.0
3,633.343,468.873,1.0,627.257,469.413,1.0,620.739,479.003,1.0,,,0.0,,,0.0,580.161,509.879,1.0,588.247,507.265,1.0,591.598,506.951,1.0,615.08,485.266,1.0,608.132,489.233,1.0,616.767,423.295,1.0,614.047,420.849,1.0,606.222,428.067,1.0,602.947,419.719,1.0,593.324,424.336,1.0,473.628,528.39,1.0,483.254,525.69,1.0,487.987,516.078,1.0,491.798,505.548,1.0,496.4,499.238,1.0,560.851,407.453,1.0,558.89,412.644,1.0,546.794,424.365,1.0,545.316,432.191,1.0,552.949,443.737,1.0
4,633.172,468.38,1.0,627.286,468.84,1.0,619.804,478.188,1.0,,,0.0,,,0.0,580.235,508.81,1.0,588.31,507.152,1.0,592.944,506.846,1.0,615.08,485.266,1.0,608.132,489.138,1.0,616.847,423.297,1.0,614.155,420.771,1.0,606.117,428.027,1.0,602.791,419.719,1.0,593.324,424.377,1.0,472.557,526.706,1.0,483.254,525.69,1.0,487.987,516.174,1.0,491.794,505.694,1.0,495.843,499.354,1.0,560.839,407.298,1.0,558.89,412.644,1.0,546.735,424.232,1.0,545.316,432.117,1.0,552.971,443.649,1.0
5,633.044,467.851,1.0,627.286,468.297,1.0,619.804,477.259,1.0,,,0.0,,,0.0,580.235,508.215,1.0,588.31,505.999,1.0,593.454,506.726,1.0,612.824,485.266,1.0,608.132,488.74,1.0,616.883,423.295,1.0,614.363,420.66,1.0,605.972,427.854,1.0,602.694,419.719,1.0,593.323,424.406,1.0,472.176,526.504,1.0,483.119,525.69,1.0,487.987,516.644,1.0,491.191,505.694,1.0,495.759,499.587,1.0,560.833,407.298,1.0,558.89,412.58,1.0,546.735,424.192,1.0,545.268,431.899,1.0,553.017,443.649,1.0
6,631.592,466.941,1.0,627.364,467.868,1.0,619.804,476.571,1.0,,,0.0,,,0.0,580.235,507.667,1.0,588.31,505.362,1.0,593.747,506.726,1.0,610.709,485.34,1.0,608.132,488.292,1.0,616.889,423.295,1.0,614.534,420.656,1.0,605.952,427.854,1.0,602.62,419.859,1.0,593.285,424.6,1.0,471.217,526.504,1.0,483.043,525.69,1.0,487.987,516.987,1.0,490.695,505.796,1.0,495.759,500.661,1.0,560.143,410.681,1.0,558.925,412.571,1.0,546.809,423.997,1.0,545.259,431.711,1.0,553.071,443.634,1.0
